sn,year,간접배출 온실가스,간접배출 에너지환산량,직접배출 온실가스,직접배출 에너지환산량,합계 총배출량,합계 에너지환산량,합계 간접배출,합계 직접 배출
1,2012,4373,68,579283,11927,583627,11970,4441,591210
2,2013,4431,72,627001,12910,631406,12955,4503,639911
3,2014,4150,67,620499,12776,624617,12809,4217,633275
4,2015,5034,82,641559,13210,646559,13255,5116,654769
5,2016,4067,64,647652,13335,651687,13363,4131,660987
6,2017,4817,79,715908,14740,720687,14783,4896,730648
7,2018,4681,77,734632,15126,739276,15164,4758,749758
8,2019,4675,78,722810,14883,727449,14927,4753,737693
9,2020,4847,81,727952,14988,732766,15036,4928,742940
